"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
6484;2016-07-25 00:15:00;0.00;0.6;0.00;0.00;293.4;0.0488;0.0727;13.064;88.000
6485;2016-07-25 00:30:00;0.00;0.6;0.00;0.00;292.0;0.0488;0.0733;13.040;88.300
6486;2016-07-25 00:45:00;0.00;0.6;0.00;0.00;279.4;0.0488;0.0727;13.088;88.700
6487;2016-07-25 01:00:00;0.00;0.6;0.00;0.00;279.4;0.0482;0.0733;12.944;88.500
6488;2016-07-25 01:15:00;0.00;0.6;0.00;0.00;279.4;0.0482;0.0727;12.823;89.400
6489;2016-07-25 01:30:00;0.00;0.6;0.00;0.00;282.2;0.0482;0.0733;12.799;88.900
6490;2016-07-25 01:45:00;0.00;0.6;0.00;0.00;282.2;0.0482;0.0727;13.161;88.300
6491;2016-07-25 02:00:00;0.00;0.6;0.00;0.00;268.1;0.0482;0.0733;12.896;88.100
6492;2016-07-25 02:15:00;0.00;0.6;0.00;0.00;265.3;0.0482;0.0733;12.847;88.400
6493;2016-07-25 02:30:00;0.00;0.6;0.00;0.00;266.7;0.0482;0.0733;12.775;88.300
6494;2016-07-25 02:45:00;0.00;0.6;0.00;0.00;283.6;0.0482;0.0733;12.678;87.700
6495;2016-07-25 03:00:00;0.00;0.6;0.00;0.00;285.0;0.0482;0.0733;12.485;89.200
6496;2016-07-25 03:15:00;0.00;0.6;0.00;0.00;285.0;0.0482;0.0733;12.316;90.400
6497;2016-07-25 03:30:00;0.00;0.6;0.00;0.00;285.0;0.0482;0.0733;12.195;90.700
6498;2016-07-25 03:45:00;0.00;0.6;0.00;0.00;285.0;0.0482;0.0733;12.437;88.800
6499;2016-07-25 04:00:00;0.00;0.6;0.00;0.00;285.0;0.0482;0.0733;12.775;87.100
6500;2016-07-25 04:15:00;0.00;0.6;0.00;0.00;285.0;0.0482;0.0727;11.977;89.100
6501;2016-07-25 04:30:00;0.00;0.6;0.00;0.00;285.0;0.0482;0.0733;11.613;93.400
6502;2016-07-25 04:45:00;0.00;0.6;0.00;0.00;285.0;0.0482;0.0733;11.662;93.900
6503;2016-07-25 05:00:00;0.00;3.1;0.00;0.00;286.4;0.0482;0.0733;11.637;93.600
6504;2016-07-25 05:15:00;0.20;9.4;0.00;0.00;287.8;0.0482;0.0733;11.419;93.700
6505;2016-07-25 05:30:00;0.00;23.1;0.00;0.00;307.5;0.0482;0.0733;11.297;93.400
6506;2016-07-25 05:45:00;0.00;28.1;0.00;0.00;314.5;0.0482;0.0733;11.419;92.900
6507;2016-07-25 06:00:00;0.00;66.9;0.00;0.00;314.5;0.0482;0.0733;12.340;91.100
6508;2016-07-25 06:15:00;0.00;251.9;0.00;0.00;303.2;0.0482;0.0733;14.242;87.900
6509;2016-07-25 06:30:00;0.00;205.6;0.00;0.00;290.6;0.0482;0.0733;15.652;84.600
6510;2016-07-25 06:45:00;0.00;380.6;0.00;0.00;290.6;0.0482;0.0733;15.652;83.800
6511;2016-07-25 07:00:00;0.00;164.4;0.00;0.00;40.7;0.0476;0.0733;15.223;83.100
6512;2016-07-25 07:15:00;0.00;484.4;0.00;0.00;51.9;0.0476;0.0727;16.010;82.800
6513;2016-07-25 07:30:00;0.00;505.6;0.00;0.00;59.0;0.0476;0.0733;15.581;81.200
6514;2016-07-25 07:45:00;0.00;546.9;0.00;0.00;108.1;0.0482;0.0727;16.606;82.200
6515;2016-07-25 08:00:00;0.00;593.1;0.00;0.00;129.2;0.0476;0.0727;16.272;82.600
6516;2016-07-25 08:15:00;0.00;636.9;0.00;0.00;122.1;0.0476;0.0727;16.606;81.300
6517;2016-07-25 08:30:00;0.00;716.9;0.00;0.00;143.2;0.0476;0.0727;17.605;77.600
6518;2016-07-25 08:45:00;0.00;778.1;0.00;0.00;157.2;0.0470;0.0727;18.461;73.500
6519;2016-07-25 09:00:00;0.00;825.6;0.00;0.00;162.9;0.0470;0.0727;18.271;73.700
6520;2016-07-25 09:15:00;0.00;871.9;0.00;0.00;185.3;0.0470;0.0727;18.509;71.700
6521;2016-07-25 09:30:00;0.00;195.6;0.00;0.00;176.9;0.0470;0.0722;16.582;72.000
6522;2016-07-25 09:45:00;0.00;205.6;0.00;0.00;202.2;0.0470;0.0727;16.511;74.000
6523;2016-07-25 10:00:00;0.00;231.9;0.00;0.00;209.2;0.0470;0.0722;16.654;75.300
6524;2016-07-25 10:15:00;0.00;316.9;0.00;0.00;209.2;0.0470;0.0727;17.177;76.800
6525;2016-07-25 10:30:00;0.00;329.4;0.00;0.00;209.2;0.0470;0.0722;17.819;76.000
6526;2016-07-25 10:45:00;0.00;288.1;0.00;0.00;209.2;0.0470;0.0722;17.225;74.100
6527;2016-07-25 11:00:00;0.00;300.6;0.00;0.00;207.8;0.0470;0.0722;17.463;72.600
6528;2016-07-25 11:15:00;0.00;323.1;0.00;0.00;205.0;0.0470;0.0722;17.772;71.400
6529;2016-07-25 11:30:00;0.00;368.1;0.00;0.00;172.7;0.0470;0.0722;17.843;71.100
6530;2016-07-25 11:45:00;0.00;269.4;0.00;0.00;162.9;0.0470;0.0727;17.843;71.300
6531;2016-07-25 12:00:00;0.00;213.1;0.00;0.00;164.3;0.0470;0.0722;17.629;72.200
6532;2016-07-25 12:15:00;0.00;240.6;0.00;0.00;164.3;0.0470;0.0722;17.391;73.500
6533;2016-07-25 12:30:00;0.00;348.1;0.00;0.00;164.3;0.0470;0.0722;17.724;73.500
6534;2016-07-25 12:45:00;0.00;311.9;0.00;0.00;151.6;0.0470;0.0722;17.748;71.600
6535;2016-07-25 13:00:00;0.00;286.9;0.00;0.00;49.1;0.0470;0.0722;17.986;73.000
6536;2016-07-25 13:15:00;0.00;195.6;0.00;0.00;47.7;0.0470;0.0722;16.892;76.100
6537;2016-07-25 13:30:00;0.00;264.4;0.00;0.93;7.0;0.0470;0.0722;16.129;80.500
6538;2016-07-25 13:45:00;0.00;155.6;0.00;0.00;0.0;0.0470;0.0722;16.296;79.600
6539;2016-07-25 14:00:00;0.40;73.1;0.00;0.00;290.6;0.0470;0.0722;15.342;87.400
6540;2016-07-25 14:15:00;0.00;189.4;0.00;0.00;262.5;0.0470;0.0722;15.724;86.400
6541;2016-07-25 14:30:00;0.00;198.1;0.00;0.00;263.9;0.0470;0.0722;16.010;84.700
6542;2016-07-25 14:45:00;0.20;180.6;0.00;0.00;271.0;0.0476;0.0722;15.605;88.200
6543;2016-07-25 15:00:00;0.00;174.4;0.00;0.00;0.0;0.0470;0.0722;15.676;87.500
6544;2016-07-25 15:15:00;0.00;130.6;0.00;0.00;0.0;0.0470;0.0722;16.320;84.900
6545;2016-07-25 15:30:00;0.80;160.6;0.00;0.00;307.5;0.0476;0.0722;15.223;86.400
6546;2016-07-25 15:45:00;1.40;106.9;0.00;0.00;283.6;0.0476;0.0722;14.194;88.300
6547;2016-07-25 16:00:00;0.20;129.4;0.00;0.00;315.9;0.0476;0.0722;14.098;93.100
6548;2016-07-25 16:15:00;0.00;170.6;0.00;0.00;310.3;0.0476;0.0722;14.792;91.000
6549;2016-07-25 16:30:00;0.00;181.9;0.00;0.00;303.2;0.0476;0.0722;15.843;89.900
6550;2016-07-25 16:45:00;0.00;178.1;0.00;0.00;292.0;0.0476;0.0722;15.796;87.500
6551;2016-07-25 17:00:00;0.00;109.4;0.00;0.00;286.4;0.0476;0.0722;15.986;84.700
6552;2016-07-25 17:15:00;0.00;148.1;0.00;0.00;261.1;0.0476;0.0722;15.676;82.400
6553;2016-07-25 17:30:00;0.00;143.1;0.00;0.00;261.1;0.0476;0.0722;16.320;83.400
6554;2016-07-25 17:45:00;0.00;93.1;0.00;0.00;244.3;0.0476;0.0722;15.605;83.100
6555;2016-07-25 18:00:00;0.00;71.9;0.00;0.00;242.9;0.0476;0.0722;15.127;86.400
6556;2016-07-25 18:15:00;0.00;40.6;0.00;0.00;247.1;0.0476;0.0722;14.840;87.400
6557;2016-07-25 18:30:00;0.00;30.6;0.00;0.00;245.7;0.0482;0.0722;13.930;90.400
6558;2016-07-25 18:45:00;0.00;35.6;0.00;0.00;262.5;0.0482;0.0722;14.385;87.200
6559;2016-07-25 19:00:00;0.00;40.6;0.00;0.00;268.1;0.0476;0.0722;14.146;88.200
6560;2016-07-25 19:15:00;0.00;21.9;0.00;0.00;268.1;0.0482;0.0722;14.074;87.000
6561;2016-07-25 19:30:00;0.00;10.6;0.00;0.00;261.1;0.0476;0.0722;13.449;88.600
6562;2016-07-25 19:45:00;0.00;3.1;0.00;0.00;269.6;0.0482;0.0722;13.209;90.000
6563;2016-07-25 20:00:00;0.00;0.6;0.00;0.00;271.0;0.0482;0.0722;12.195;92.000
6564;2016-07-25 20:15:00;0.00;0.6;0.00;0.00;272.4;0.0482;0.0722;12.219;94.100
6565;2016-07-25 20:30:00;0.00;0.6;0.00;0.00;294.8;0.0482;0.0722;12.340;92.400
6566;2016-07-25 20:45:00;0.00;0.6;0.00;0.00;299.0;0.0476;0.0722;12.413;91.800
6567;2016-07-25 21:00:00;0.00;0.6;0.00;0.00;307.5;0.0482;0.0722;12.340;91.700
6568;2016-07-25 21:15:00;0.00;0.6;0.00;0.00;294.8;0.0482;0.0722;12.968;90.300
6569;2016-07-25 21:30:00;0.00;0.6;0.00;0.00;279.4;0.0482;0.0722;12.775;89.000
6570;2016-07-25 21:45:00;0.00;0.6;0.00;0.00;278.0;0.0482;0.0722;12.534;90.300
6571;2016-07-25 22:00:00;0.00;0.6;0.00;0.00;279.4;0.0476;0.0722;12.678;90.100
6572;2016-07-25 22:15:00;0.00;0.6;0.00;0.00;275.2;0.0476;0.0722;12.727;90.800
6573;2016-07-25 22:30:00;0.00;0.6;0.00;0.00;272.4;0.0482;0.0722;12.871;90.600
6574;2016-07-25 22:45:00;0.00;0.6;0.00;0.00;273.8;0.0476;0.0722;12.654;90.900
6575;2016-07-25 23:00:00;0.00;0.6;0.00;0.00;273.8;0.0476;0.0722;12.703;91.500
6576;2016-07-25 23:15:00;0.00;0.6;0.00;0.00;273.8;0.0476;0.0727;12.195;92.000
6577;2016-07-25 23:30:00;0.00;0.6;0.00;0.00;280.8;0.0476;0.0727;12.243;93.600
6578;2016-07-25 23:45:00;0.00;0.6;0.00;0.00;280.8;0.0476;0.0722;12.437;92.200
6579;2016-07-26 00:00:00;0.00;0.6;0.00;0.00;301.8;0.0476;0.0727;12.219;90.900
6580;2016-07-26 00:15:00;0.00;0.6;0.00;0.00;352.4;0.0476;0.0722;12.654;91.300
6581;2016-07-26 00:30:00;0.00;0.6;0.00;0.00;338.3;0.0476;0.0722;12.558;89.200
6582;2016-07-26 00:45:00;0.00;0.6;0.00;0.00;287.8;0.0476;0.0722;12.630;87.400
6583;2016-07-26 01:00:00;0.00;0.6;0.00;0.00;282.2;0.0476;0.0727;12.582;87.100
6584;2016-07-26 01:15:00;0.00;0.6;0.00;0.00;283.6;0.0476;0.0727;12.509;87.500
6585;2016-07-26 01:30:00;0.00;0.6;0.00;0.00;280.8;0.0476;0.0727;12.025;87.100
6586;2016-07-26 01:45:00;0.00;0.6;0.00;0.00;301.8;0.0476;0.0727;11.734;88.100
6587;2016-07-26 02:00:00;0.00;0.6;0.00;0.00;293.4;0.0476;0.0727;12.050;87.200
6588;2016-07-26 02:15:00;0.00;0.6;0.00;0.00;276.6;0.0476;0.0727;11.856;86.600
6589;2016-07-26 02:30:00;0.00;0.6;0.00;0.00;280.8;0.0476;0.0727;11.662;86.800
6590;2016-07-26 02:45:00;0.00;0.6;0.00;0.00;279.4;0.0476;0.0727;11.734;87.200
6591;2016-07-26 03:00:00;0.00;0.6;0.00;0.00;293.4;0.0476;0.0727;11.977;85.100
6592;2016-07-26 03:15:00;0.00;0.6;0.00;0.00;315.9;0.0476;0.0727;11.759;87.100
6593;2016-07-26 03:30:00;0.00;0.6;0.00;0.00;322.9;0.0476;0.0727;11.807;85.900
6594;2016-07-26 03:45:00;0.00;0.6;0.00;0.00;344.0;0.0470;0.0727;12.001;87.100
6595;2016-07-26 04:00:00;0.00;0.6;0.00;0.00;355.2;0.0470;0.0727;12.025;85.600
6596;2016-07-26 04:15:00;0.00;0.6;0.00;0.00;307.5;0.0470;0.0727;12.074;84.700
6597;2016-07-26 04:30:00;0.00;0.6;0.00;0.00;289.2;0.0470;0.0727;12.050;83.700
6598;2016-07-26 04:45:00;0.00;3.1;0.00;0.00;276.6;0.0470;0.0727;12.074;83.700
6599;2016-07-26 05:00:00;0.00;15.6;0.00;0.19;279.4;0.0470;0.0727;12.122;83.300
6600;2016-07-26 05:15:00;0.00;25.6;0.00;0.00;318.7;0.0470;0.0727;11.297;85.100
6601;2016-07-26 05:30:00;0.00;41.9;0.00;0.00;320.1;0.0470;0.0727;11.807;86.500
6602;2016-07-26 05:45:00;0.00;54.4;0.00;0.00;296.2;0.0470;0.0727;11.540;84.600
6603;2016-07-26 06:00:00;0.00;80.6;0.00;0.00;299.0;0.0470;0.0727;11.807;86.300
6604;2016-07-26 06:15:00;0.00;156.9;0.00;0.00;297.6;0.0470;0.0727;12.582;85.200
6605;2016-07-26 06:30:00;0.00;99.4;0.00;0.00;285.0;0.0470;0.0727;12.799;83.600
6606;2016-07-26 06:45:00;0.00;283.1;0.00;0.00;286.4;0.0470;0.0727;14.840;84.700
6607;2016-07-26 07:00:00;0.00;366.9;0.00;0.00;355.2;0.0465;0.0727;15.461;81.000
6608;2016-07-26 07:15:00;0.00;446.9;0.00;0.00;23.9;0.0465;0.0727;15.819;78.700
6609;2016-07-26 07:30:00;0.00;558.1;0.00;0.00;25.3;0.0465;0.0722;17.296;77.600
6610;2016-07-26 07:45:00;0.00;230.6;0.00;0.00;33.7;0.0465;0.0722;15.915;75.500
6611;2016-07-26 08:00:00;0.00;599.4;0.00;0.00;59.0;0.0465;0.0722;16.272;77.200
6612;2016-07-26 08:15:00;0.00;271.9;0.00;0.00;200.8;0.0465;0.0722;15.366;77.200
6613;2016-07-26 08:30:00;0.00;363.1;0.00;0.00;206.4;0.0465;0.0722;15.772;76.500
6614;2016-07-26 08:45:00;0.00;428.1;0.00;0.00;203.6;0.0465;0.0722;16.225;76.000
6615;2016-07-26 09:00:00;0.00;884.4;0.00;0.00;202.2;0.0465;0.0722;17.415;76.800
6616;2016-07-26 09:15:00;0.00;488.1;0.00;0.00;183.9;0.0465;0.0722;16.773;73.300
6617;2016-07-26 09:30:00;0.00;623.1;0.00;0.00;202.2;0.0459;0.0722;17.463;73.300
6618;2016-07-26 09:45:00;0.00;631.9;0.00;0.00;153.0;0.0459;0.0722;17.724;71.500
6619;2016-07-26 10:00:00;0.00;631.9;0.00;0.00;164.3;0.0459;0.0722;18.295;69.700
6620;2016-07-26 10:15:00;0.00;924.4;0.00;0.00;183.9;0.0459;0.0722;18.652;68.700
6621;2016-07-26 10:30:00;0.00;629.4;0.00;0.00;203.6;0.0453;0.0716;17.986;67.000
6622;2016-07-26 10:45:00;0.00;985.6;0.00;0.00;203.6;0.0453;0.0716;18.771;67.100
6623;2016-07-26 11:00:00;0.00;971.9;0.00;0.00;199.4;0.0453;0.0716;19.294;65.400
6624;2016-07-26 11:15:00;0.00;1,258.1;0.00;0.00;198.0;0.0453;0.0716;20.055;66.000
6625;2016-07-26 11:30:00;0.00;1,225.6;0.00;0.00;199.4;0.0448;0.0716;20.388;63.100
6626;2016-07-26 11:45:00;0.00;1,184.4;0.00;0.00;189.5;0.0448;0.0710;20.603;61.700
6627;2016-07-26 12:00:00;0.00;1,265.6;0.00;0.00;192.3;0.0442;0.0710;20.484;60.200
6628;2016-07-26 12:15:00;0.00;1,274.4;0.00;0.00;198.0;0.0442;0.0710;21.509;60.600
6629;2016-07-26 12:30:00;0.00;380.6;0.00;0.56;186.7;0.0442;0.0710;20.293;59.100
6630;2016-07-26 12:45:00;0.00;210.6;0.00;0.00;182.5;0.0448;0.0705;18.842;60.600
6631;2016-07-26 13:00:00;0.00;246.9;0.37;4.64;29.5;0.0448;0.0710;15.891;66.100
6632;2016-07-26 13:15:00;0.00;121.9;0.00;2.78;355.2;0.0448;0.0710;15.127;73.300
6633;2016-07-26 13:30:00;0.00;124.4;0.00;2.97;4.2;0.0448;0.0705;14.984;76.700
6634;2016-07-26 13:45:00;0.00;133.1;0.00;1.86;2.8;0.0448;0.0705;14.888;75.500
6635;2016-07-26 14:00:00;0.40;340.6;0.00;2.04;351.0;0.0453;0.0705;14.673;81.000
6636;2016-07-26 14:15:00;0.00;523.1;0.00;0.93;0.0;0.0448;0.0710;16.415;79.300
6637;2016-07-26 14:30:00;0.00;301.9;0.00;0.19;8.4;0.0448;0.0705;17.486;71.000
6638;2016-07-26 14:45:00;0.20;251.9;0.00;0.00;8.4;0.0453;0.0705;16.749;66.700
6639;2016-07-26 15:00:00;0.00;261.9;0.00;0.56;8.4;0.0453;0.0705;15.676;74.900
6640;2016-07-26 15:15:00;0.00;190.6;0.00;0.00;4.2;0.0453;0.0705;16.177;71.700
6641;2016-07-26 15:30:00;0.20;88.1;0.00;0.00;346.8;0.0453;0.0710;14.314;75.100
6642;2016-07-26 15:45:00;0.60;56.9;0.00;0.00;315.9;0.0453;0.0705;13.497;87.000
6643;2016-07-26 16:00:00;1.00;76.9;0.00;0.00;303.2;0.0453;0.0705;13.064;87.000
6644;2016-07-26 16:15:00;0.00;79.4;0.00;0.00;313.1;0.0453;0.0705;13.858;86.500
6645;2016-07-26 16:30:00;0.00;56.9;0.00;0.00;313.1;0.0453;0.0710;12.944;88.900
6646;2016-07-26 16:45:00;0.00;28.1;0.00;0.00;310.3;0.0459;0.0710;13.088;88.700
6647;2016-07-26 17:00:00;0.60;11.9;0.00;0.00;283.6;0.0459;0.0710;13.137;86.800
6648;2016-07-26 17:15:00;0.60;16.9;0.00;0.37;278.0;0.0459;0.0705;12.703;89.000
6649;2016-07-26 17:30:00;0.00;13.1;0.00;0.00;306.1;0.0459;0.0710;12.461;92.100
6650;2016-07-26 17:45:00;0.20;19.4;0.00;0.00;345.4;0.0459;0.0710;12.147;94.000
6651;2016-07-26 18:00:00;0.00;21.9;0.00;0.00;327.1;0.0459;0.0710;12.268;94.900
6652;2016-07-26 18:15:00;0.20;29.4;0.00;0.00;325.7;0.0459;0.0710;12.292;95.400
6653;2016-07-26 18:30:00;0.20;61.9;0.00;0.00;341.2;0.0459;0.0710;12.195;95.400
6654;2016-07-26 18:45:00;0.20;134.4;0.00;0.00;1.4;0.0459;0.0710;12.437;95.500
6655;2016-07-26 19:00:00;0.00;36.9;0.00;0.00;349.6;0.0459;0.0710;12.268;95.300
6656;2016-07-26 19:15:00;0.20;26.9;0.00;0.19;1.4;0.0459;0.0710;11.589;94.100
6657;2016-07-26 19:30:00;0.60;31.9;0.00;0.19;355.2;0.0459;0.0710;11.394;93.500
6658;2016-07-26 19:45:00;0.00;13.1;0.00;0.00;29.5;0.0459;0.0710;11.248;95.300
6659;2016-07-26 20:00:00;0.00;0.6;0.00;0.00;327.1;0.0459;0.0710;11.248;94.000
6660;2016-07-26 20:15:00;0.00;0.6;0.00;0.00;289.2;0.0459;0.0710;11.783;92.200
6661;2016-07-26 20:30:00;1.00;0.6;0.00;0.00;234.5;0.0465;0.0710;11.394;94.200
6662;2016-07-26 20:45:00;0.40;0.6;0.00;0.00;233.1;0.0459;0.0710;11.419;95.800
6663;2016-07-26 21:00:00;0.20;0.6;0.00;0.00;233.1;0.0465;0.0710;11.248;96.000
6664;2016-07-26 21:15:00;0.20;0.6;0.00;0.00;233.1;0.0465;0.0710;11.248;96.200
6665;2016-07-26 21:30:00;0.60;0.6;0.00;0.00;233.1;0.0465;0.0710;11.248;96.000
6666;2016-07-26 21:45:00;0.60;0.6;0.00;0.00;233.1;0.0465;0.0710;11.370;95.600
6667;2016-07-26 22:00:00;0.20;0.6;0.00;0.00;233.1;0.0465;0.0710;11.127;96.000
6668;2016-07-26 22:15:00;0.20;0.6;0.00;0.00;233.1;0.0465;0.0710;11.053;96.700
6669;2016-07-26 22:30:00;0.00;0.6;0.00;0.00;233.1;0.0465;0.0710;11.151;96.500
6670;2016-07-26 22:45:00;0.20;0.6;0.00;0.00;233.1;0.0465;0.0710;11.029;96.100
6671;2016-07-26 23:00:00;0.00;0.6;0.00;0.00;233.1;0.0465;0.0710;10.761;96.800
6672;2016-07-26 23:15:00;0.00;0.6;0.00;0.00;233.1;0.0465;0.0710;10.687;97.100
6673;2016-07-26 23:30:00;0.20;0.6;0.00;0.00;233.1;0.0465;0.0710;10.590;97.400
6674;2016-07-26 23:45:00;0.00;0.6;0.00;0.00;233.1;0.0465;0.0710;10.736;97.300
6675;2016-07-27 00:00:00;0.00;0.6;0.00;0.00;233.1;0.0465;0.0710;10.810;95.900
6676;2016-07-27 00:15:00;0.00;0.6;0.00;0.00;233.1;0.0465;0.0710;10.663;95.400
6677;2016-07-27 00:30:00;0.00;0.6;0.00;0.00;279.4;0.0465;0.0710;10.345;96.300
6678;2016-07-27 00:45:00;0.00;0.6;0.00;0.00;327.1;0.0465;0.0710;10.687;96.800
6679;2016-07-27 01:00:00;0.00;0.6;0.00;0.00;306.1;0.0465;0.0710;11.005;94.400
6680;2016-07-27 01:15:00;0.00;0.6;0.00;0.00;293.4;0.0465;0.0710;10.565;95.900
6681;2016-07-27 01:30:00;0.00;0.6;0.00;0.00;306.1;0.0465;0.0710;10.492;96.700
6682;2016-07-27 01:45:00;0.00;0.6;0.00;0.00;310.3;0.0465;0.0710;11.029;96.400
6683;2016-07-27 02:00:00;0.00;0.6;0.00;0.00;299.0;0.0465;0.0710;10.687;94.600
6684;2016-07-27 02:15:00;0.00;0.6;0.00;0.00;294.8;0.0465;0.0710;11.273;93.400
6685;2016-07-27 02:30:00;0.00;0.6;0.00;0.00;294.8;0.0465;0.0710;10.687;90.900
6686;2016-07-27 02:45:00;0.00;0.6;0.00;0.00;314.5;0.0465;0.0710;10.785;94.400
6687;2016-07-27 03:00:00;0.00;0.6;0.00;0.00;332.7;0.0465;0.0710;10.980;93.000
6688;2016-07-27 03:15:00;0.00;0.6;0.00;0.00;331.3;0.0465;0.0710;10.785;92.800
6689;2016-07-27 03:30:00;0.00;0.6;0.00;0.00;313.1;0.0465;0.0710;10.932;92.000
6690;2016-07-27 03:45:00;0.00;0.6;0.00;0.00;304.7;0.0465;0.0710;10.980;90.600
6691;2016-07-27 04:00:00;0.00;0.6;0.00;0.00;285.0;0.0470;0.0710;10.980;88.200
6692;2016-07-27 04:15:00;0.00;0.6;0.00;0.00;286.4;0.0465;0.0710;11.200;88.300
6693;2016-07-27 04:30:00;0.00;0.6;0.00;0.00;272.4;0.0465;0.0710;11.078;87.200
6694;2016-07-27 04:45:00;0.00;0.6;0.00;0.00;283.6;0.0465;0.0710;10.663;88.700
6695;2016-07-27 05:00:00;0.00;5.6;0.00;0.00;314.5;0.0465;0.0710;10.394;89.900
6696;2016-07-27 05:15:00;0.00;16.9;0.00;0.00;338.3;0.0465;0.0710;10.980;88.300
6697;2016-07-27 05:30:00;0.00;29.4;0.00;0.00;338.3;0.0465;0.0710;11.175;86.900
6698;2016-07-27 05:45:00;0.00;26.9;0.00;0.00;307.5;0.0465;0.0710;11.029;87.600
6699;2016-07-27 06:00:00;0.00;45.6;0.00;0.00;285.0;0.0465;0.0716;11.443;84.400
6700;2016-07-27 06:15:00;0.00;76.9;0.00;0.00;271.0;0.0465;0.0710;11.443;85.400
6701;2016-07-27 06:30:00;0.00;91.9;0.00;0.00;271.0;0.0465;0.0710;11.904;88.400
6702;2016-07-27 06:45:00;0.00;143.1;0.00;0.00;272.4;0.0465;0.0710;12.630;85.000
6703;2016-07-27 07:00:00;0.00;228.1;0.00;0.00;272.4;0.0465;0.0710;13.594;85.100
6704;2016-07-27 07:15:00;0.00;135.6;0.00;0.00;272.4;0.0465;0.0710;13.233;87.700
6705;2016-07-27 07:30:00;0.00;343.1;0.00;0.00;265.3;0.0465;0.0710;14.122;88.900
6706;2016-07-27 07:45:00;0.00;745.6;0.00;0.00;183.9;0.0465;0.0710;14.673;88.100
6707;2016-07-27 08:00:00;0.00;331.9;0.00;0.00;192.3;0.0465;0.0710;13.570;87.500
6708;2016-07-27 08:15:00;0.00;244.4;0.00;0.00;202.2;0.0465;0.0710;13.834;84.700
6709;2016-07-27 08:30:00;0.00;253.1;0.00;0.00;200.8;0.0465;0.0710;13.618;85.100
6710;2016-07-27 08:45:00;0.00;319.4;0.00;0.00;200.8;0.0465;0.0710;14.266;84.200
6711;2016-07-27 09:00:00;0.00;389.4;0.00;0.00;195.1;0.0465;0.0710;15.031;82.300
6712;2016-07-27 09:15:00;0.00;616.9;0.00;0.00;160.0;0.0465;0.0710;15.748;81.600
6713;2016-07-27 09:30:00;0.00;894.4;0.00;0.00;130.6;0.0459;0.0710;16.939;76.900
6714;2016-07-27 09:45:00;0.00;303.1;0.00;0.00;182.5;0.0459;0.0710;16.558;76.200
6715;2016-07-27 10:00:00;0.00;229.4;0.00;0.00;207.8;0.0459;0.0710;14.337;77.500
6716;2016-07-27 10:15:00;0.00;291.9;0.00;0.00;202.2;0.0459;0.0710;14.840;80.500
6717;2016-07-27 10:30:00;0.00;753.1;0.00;0.00;174.1;0.0459;0.0710;16.820;80.100
6718;2016-07-27 10:45:00;0.00;133.1;0.00;0.00;108.1;0.0465;0.0710;13.786;79.800
6719;2016-07-27 11:00:00;0.00;283.1;0.00;2.60;224.6;0.0459;0.0710;13.762;87.800
6720;2016-07-27 11:15:00;0.00;200.6;0.00;0.00;244.3;0.0465;0.0710;14.242;82.900
6721;2016-07-27 11:30:00;0.00;304.4;0.00;0.00;212.0;0.0465;0.0710;14.194;82.100
6722;2016-07-27 11:45:00;0.00;424.4;0.00;0.00;66.0;0.0465;0.0710;15.008;82.600
6723;2016-07-27 12:00:00;0.00;580.6;0.00;0.00;49.1;0.0465;0.0710;16.129;77.400
6724;2016-07-27 12:15:00;0.00;606.9;0.00;0.00;64.6;0.0465;0.0705;16.439;74.000
6725;2016-07-27 12:30:00;0.00;476.9;0.00;0.00;64.6;0.0465;0.0705;16.606;71.000
6726;2016-07-27 12:45:00;0.00;590.6;0.00;0.00;122.1;0.0465;0.0705;16.177;72.900
6727;2016-07-27 13:00:00;0.00;500.6;0.00;0.00;199.4;0.0465;0.0705;15.939;82.600
6728;2016-07-27 13:15:00;0.00;433.1;0.00;0.00;198.0;0.0465;0.0705;15.199;83.600
6729;2016-07-27 13:30:00;0.00;318.1;0.00;1.11;207.8;0.0465;0.0705;14.577;86.400
6730;2016-07-27 13:45:00;0.00;283.1;0.00;2.78;209.2;0.0459;0.0705;14.649;84.000
6731;2016-07-27 14:00:00;0.00;564.4;0.00;2.78;185.3;0.0465;0.0705;15.318;79.300
6732;2016-07-27 14:15:00;0.00;458.1;0.00;0.19;122.1;0.0465;0.0705;16.177;72.100
6733;2016-07-27 14:30:00;0.00;396.9;0.00;0.37;134.8;0.0465;0.0705;17.486;65.500
6734;2016-07-27 14:45:00;0.00;845.6;0.00;0.93;292.0;0.0465;0.0705;16.677;68.700
6735;2016-07-27 15:00:00;0.00;754.4;0.00;2.41;210.6;0.0465;0.0705;16.749;72.300
6736;2016-07-27 15:15:00;0.00;736.9;0.00;0.00;205.0;0.0465;0.0705;16.749;65.200
6737;2016-07-27 15:30:00;0.00;645.6;0.00;0.00;217.6;0.0459;0.0705;16.630;64.600
