"TOA5","CR1000","CR1000","E9189","CR1000.Std.27.04","CPU:M1 - LTER Catchment station - 160517.CR1","22723","MeteoVal"
"TIMESTAMP","RECORD","BattV_Avg","T_Log_Avg","T_Air_Avg","T_Air_Std","RH","Wind_Dir","Wind_Speed_Avg","Wind_Speed_Max","Wind_Speed_Std","Wind_Diag","Wind_SmplsF_Tot","Wind_Diag1F","Wind_Diag2F","Wind_Diag4F","Wind_Diag8F","Wind_Diag9F","Wind_Diag10F","Wind_NNDF","Tip_Precip_Tot","SWC_A_02_Avg","SWC_A_02_Std","SWC_ST_A_02_Avg","SWC_ST_A_02_Std","SWC_A_05_Avg","SWC_A_05_Std","SWC_ST_A_05_Avg","SWC_ST_A_05_Std","SWC_A_20_Avg","SWC_A_20_Std","SWC_ST_A_20_Avg","SWC_ST_A_20_Std","SWP_A_05","SWP_ST_A_05","SWP_A_20","SWP_ST_A_20","SR_Sw_Avg","SR_Sw_Std","PAR_Up_Avg","PAR_Up_Std","PAR_Soil_Avg","PAR_Soil_Std"
"TS","RN","Volts","Deg C","Deg C","Deg C","%","degrees","meters/second","meters/second","meters/second","unitless","","","","","","","","","mm/15min","m^3/m^3","m^3/m^3","Deg C","Deg C","m^3/m^3","m^3/m^3","Deg C","Deg C","m^3/m^3","m^3/m^3","Deg C","Deg C","kPa","Deg C","kPa","Deg C","W/m2","W/m2","umol/m2s1","umol/m2s1","umol/m2s1","umol/m2s1"
"","","Avg","Avg","Avg","Std","Smp","Smp","Avg","Max","Std","Smp","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Smp","Smp","Smp","Smp","Avg","Std","Avg","Std","Avg","Std"
"2016-05-21 22:30:00",388,13.08,10.41,9.66,0.064,73.43,284,1.514,2.04,0.283,0,15,0,0,0,0,0,0,0,0,0.22142,0,11.15,0.055,0.2236933,0,11.45,0.045,0.2513,0,10.77,0.015,-13.9,12.6,-23.2,10.7,3157,8.65,0,0,0,0
"2016-05-21 22:45:00",389,13.07,10.16,9.45,0.037,74.14,318,1.305,1.73,0.246,0,15,0,0,0,0,0,0,0,0,0.22142,0,10.96,0.056,0.2236933,0,11.32,0.046,0.2513,0,10.75,0.02,-14,12.4,-23.1,10.8,3220,17.08,0,0,0,0
"2016-05-21 23:00:00",390,13.07,9.93,9.36,0.039,73.94,296,1.009,1.33,0.198,0,15,0,0,0,0,0,0,0,0,0.221,0,10.78,0.052,0.2236533,0,11.19,0.034,0.2513,0,10.74,0.013,-14,12.3,-23.1,10.8,3258,6.008,0,0,0,0
"2016-05-21 23:15:00",391,13.07,9.71,9.16,0.177,75.37,286,1.377,2.01,0.339,0,15,0,0,0,0,0,0,0,0,0.22102,0,10.6,0.048,0.2230933,0,11.06,0.044,0.2513,0,10.73,0.018,-14.1,12.1,-23.2,10.7,3254,6.261,0,0,0.113,0.424
"2016-05-21 23:30:00",392,13.06,9.49,9.04,0.062,75.74,321,1.397,2.13,0.31,0,15,0,0,0,0,0,0,0,0,0.2208733,0,10.43,0.054,0.223,0,10.95,0.042,0.2513067,0,10.7,0.012,-14.1,12,-23.1,10.7,3287,4.726,0,0,0,0
"2016-05-21 23:45:00",393,13.05,9.27,8.6,0.22,76.15,316,1.204,1.61,0.203,0,15,0,0,0,0,0,0,0,0,0.22038,0,10.26,0.048,0.2230067,0,10.83,0.033,0.2513,0,10.67,0.012,-14.2,11.8,-23.1,10.7,3290,13.73,0,0,0,0
"2016-05-22 00:00:00",394,13.05,9.02,8.59,0.203,76.15,299,1.412,1.76,0.191,0,15,0,0,0,0,0,0,0,0,0.2204,0,10.1,0.053,0.2230133,0,10.71,0.036,0.2513,0,10.65,0.013,-14.2,11.7,-23.1,10.7,3327,3.673,0,0,0,0
"2016-05-22 00:15:00",395,13.04,8.82,8.58,0.175,77.18,303,1.057,1.55,0.302,0,15,0,0,0,0,0,0,0,0,0.2204,0,9.94,0.05,0.2230333,0,10.6,0.043,0.2513067,0,10.62,0.016,-14.3,11.5,-23.1,10.7,3329,7.392,0,0,0,0
"2016-05-22 00:30:00",396,13.04,8.63,8.18,0.101,78.47,278,1.543,2.22,0.386,0,15,0,0,0,0,0,0,0,0,0.2203067,0,9.79,0.043,0.22306,0,10.49,0.029,0.2513067,0,10.59,0.016,-14.3,11.4,-23.1,10.7,3379,19.55,0,0,0,0
"2016-05-22 00:45:00",397,13.03,8.43,8,0.123,80.9,297,1.393,1.77,0.288,0,15,0,0,0,0,0,0,0,0,0.21972,0,9.63,0.045,0.2230533,0,10.38,0.029,0.2513133,0,10.56,0.019,-14.3,11.2,-23.1,10.7,3420,10.32,0,0,0,0
"2016-05-22 01:00:00",398,13.03,8.22,7.647,0.109,83.3,294,0.915,1.42,0.286,0,15,0,0,0,0,0,0,0,0,0.2197333,0,9.49,0.045,0.22282,0,10.27,0.036,0.25132,0,10.53,0.017,-14.3,11.1,-23,10.7,3523,34.75,0,0,0.113,0.424
"2016-05-22 01:15:00",399,13.03,7.998,7.458,0.025,84.6,326,0.805,1.14,0.171,0,15,0,0,0,0,0,0,0,0,0.21974,0,9.35,0.044,0.22296,0,10.18,0.029,0.2513467,0,10.5,0.012,-14.4,11,-23.1,10.7,3619,22.58,0,0,0,0
"2016-05-22 01:30:00",400,13.03,7.764,7.416,0.031,83.1,300,0.776,1.57,0.299,0,15,0,0,0,0,0,0,0,0,0.2190733,0,9.2,0.051,0.2230933,0,10.08,0.033,0.25132,0,10.46,0.024,-14.4,10.8,-23.1,10.6,3622,7.809,0,0,0,0
"2016-05-22 01:45:00",401,13.03,7.559,7.293,0.034,84.9,294,1.189,1.62,0.274,0,15,0,0,0,0,0,0,0,0,0.2191,0,9.06,0.043,0.2231467,0,9.98,0.031,0.2513333,0,10.43,0.013,-14.5,10.7,-23.1,10.6,3610,5.164,0,0,0,0
"2016-05-22 02:00:00",402,13.03,7.36,7.171,0.041,85.9,315,1.062,1.61,0.308,0,15,0,0,0,0,0,0,0,0,0.2191,0,8.93,0.041,0.2231933,0,9.88,0.027,0.2513533,0,10.4,0.02,-14.5,10.6,-23.1,10.6,3646,14.34,0,0,0,0
"2016-05-22 02:15:00",403,13.02,7.176,6.981,0.094,88.4,271,0.369,0.79,0.174,0,15,0,0,0,0,0,0,0,0,0.2191,0,8.8,0.04,0.2230067,0,9.78,0.027,0.25128,0,10.37,0.012,-14.5,10.5,-23,10.6,3706,18.23,0,0,0,0
"2016-05-22 02:30:00",404,13.02,7.007,7.004,0.073,87.5,332,0.565,0.78,0.142,0,15,0,0,0,0,0,0,0,0,0.2190666,0,8.67,0.034,0.2227733,0,9.7,0.036,0.2508267,0,10.32,0.012,-14.6,10.3,-23.1,10.5,3730,5.71,0,0,0,0
"2016-05-22 02:45:00",405,13.01,6.908,6.932,0.026,89.5,294,0.807,1.05,0.109,0,15,0,0,0,0,0,0,0,0,0.21896,0,8.57,0.029,0.2224533,0,9.6,0.028,0.2507,0,10.29,0.017,-14.6,10.2,-23,10.5,3699,15.46,0,0,0,0
"2016-05-22 03:00:00",406,13.01,6.855,7.215,0.085,87.5,274,0.618,0.94,0.156,0,15,0,0,0,0,0,0,0,0,0.21844,0,8.49,0.027,0.2226067,0,9.52,0.024,0.2507,0,10.24,0.016,-14.6,10.1,-23.1,10.5,3739,4.015,0,0,0,0
"2016-05-22 03:15:00",407,13.01,6.832,7.281,0.068,88.1,298,0.819,1.91,0.427,0,15,0,0,0,0,0,0,0,0,0.2184667,0,8.44,0.027,0.22242,0,9.45,0.023,0.2507,0,10.21,0.013,-14.7,10,-23,10.5,3733,10.4,0,0,0,0
"2016-05-22 03:30:00",408,13.01,6.854,7.249,0.105,87.5,320,0.449,0.61,0.122,0,15,0,0,0,0,0,0,0,0,0.21846,0,8.4,0.016,0.22248,0,9.39,0.025,0.2507,0,10.17,0.02,-14.7,9.9,-23,10.5,3741,4.546,0,0,0,0
"2016-05-22 03:45:00",409,13,6.891,7.231,0.049,84.1,9,0.665,1.82,0.48,0,15,0,0,0,0,0,0,0,0,0.2180067,0,8.37,0.018,0.22236,0,9.32,0.025,0.2507,0,10.13,0.018,-14.8,9.8,-23.1,10.4,3709,18.87,0,0,0,0
"2016-05-22 04:00:00",410,13,6.958,7.235,0.058,84.3,29,1.156,1.92,0.476,0,15,0,0,0,0,0,0,0,0,0.2177933,0,8.39,0.013,0.2224933,0,9.28,0.014,0.2507,0,10.1,0.015,-14.8,9.7,-23,10.4,3640,8.41,0,0,0,0
"2016-05-22 04:15:00",411,12.99,7.026,7.303,0.059,84,42,1.663,2.52,0.465,0,15,0,0,0,0,0,0,0,0,0.21756,0,8.41,0.015,0.22222,0,9.24,0.017,0.2507,0,10.06,0.022,-14.8,9.7,-23.1,10.4,3625,3.573,0.34,0.68,0.113,0.424
"2016-05-22 04:30:00",412,12.99,7.089,7.482,0.078,84.9,48,1.157,2.52,0.508,0,15,0,0,0,0,0,0,0,0,0.2170866,0,8.44,0.02,0.2220333,0,9.22,0.012,0.2507,0,10.02,0.013,-14.8,9.6,-23,10.3,3623,4.201,2.266,1.188,1.7,0
"2016-05-22 04:45:00",413,12.99,7.144,7.283,0.074,84.5,22,0.883,1.47,0.224,0,15,0,0,0,0,0,0,0,0,0.2170866,0,8.46,0.015,0.2218467,0,9.2,0.008,0.2507,0,9.98,0.012,-14.9,9.6,-23,10.3,3627,4.208,8.38,2.875,4.985,1.578
"2016-05-22 05:00:00",414,13.01,7.163,7.398,0.06,85.8,292,0.498,0.86,0.197,0,15,0,0,0,0,0,0,0,0,0.21708,0,8.48,0.014,0.2219867,0,9.19,0.01,0.2507,0,9.94,0.017,-14.9,9.6,-23,10.3,3644,6.246,17.9,1.741,10.2,1.241
"2016-05-22 05:15:00",415,13.01,7.201,7.364,0.112,86,25,0.719,1.4,0.406,0,15,0,0,0,0,0,0,0,0,0.2171,0,8.47,0.013,0.22194,0,9.18,0.01,0.2507,0,9.9,0.018,-14.9,9.5,-23,10.3,3649,7.435,27.65,5.059,15.86,2.533
"2016-05-22 05:30:00",416,13.03,7.225,7.228,0.065,83.8,42,1.655,2.72,0.426,0,15,0,0,0,0,0,0,0,0,0.2171,0,8.5,0.022,0.2222667,0,9.16,0.015,0.2507,0,9.87,0.016,-15,9.5,-23.1,10.2,3644,9.89,46.79,6.622,23.68,3.481
"2016-05-22 05:45:00",417,13.09,7.27,7.367,0.046,83.9,14,1.476,2.37,0.533,0,15,0,0,0,0,0,0,0,0,0.21708,0,8.51,0.016,0.22208,0,9.16,0.016,0.2507,0,9.83,0.019,-15,9.5,-23,10.2,3604,6.552,94.2,19.76,48.04,9.98
"2016-05-22 06:00:00",418,13.25,7.396,7.475,0.038,82.9,37,1.587,2.21,0.319,0,15,0,0,0,0,0,0,0,0,0.2164867,0,8.53,0.02,0.2218,0,9.14,0.01,0.2507,0,9.79,0.024,-15,9.5,-23,10.2,3593,4.362,161.7,22.19,82.5,11.08
"2016-05-22 06:15:00",419,13.46,7.635,7.657,0.059,83.1,34,1.794,2.5,0.453,0,15,0,0,0,0,0,0,0,0,0.2164,0,8.57,0.025,0.2218,0,9.13,0.017,0.2507,0,9.77,0.015,-16,9.5,-23,10.1,3575,5.251,215.5,14.53,109.1,9.12
"2016-05-22 06:30:00",420,13.7,7.949,7.694,0.14,83.2,38,1.483,2.67,0.653,0,15,0,0,0,0,0,0,0,0,0.2163866,0,8.64,0.028,0.2218,0,9.14,0.013,0.2507,0,9.74,0.022,-16.1,9.4,-23,10,3564,4.18,250.6,20.88,132.2,11.82
"2016-05-22 06:45:00",421,14.42,8.24,7.443,0.057,81.6,25,2.131,3,0.451,0,15,0,0,0,0,0,0,0,0,0.2163866,0,8.75,0.035,0.2218,0,9.15,0.008,0.2507,0,9.7,0.031,-15,9.5,-23.1,10,3569,6.32,314.5,14.5,167.8,7.956
"2016-05-22 07:00:00",422,14.76,8.48,7.681,0.079,81,21,1.587,2.74,0.566,0,15,0,0,0,0,0,0,0,0,0.2163467,0,8.89,0.053,0.2218,0,9.17,0.02,0.2507,0,9.67,0.021,-15.1,9.5,-23.2,10,3539,7.469,336,16.63,180.9,8.55
"2016-05-22 07:15:00",423,14.77,8.8,7.986,0.097,79.79,35,1.865,2.83,0.493,0,15,0,0,0,0,0,0,0,0,0.21634,0,9.05,0.051,0.2217533,0,9.23,0.016,0.2507,0,9.64,0.012,-15.1,9.5,-23,10,3491,15.14,421.4,29.54,223.8,13.97
"2016-05-22 07:30:00",424,14.74,9.29,8.52,0.159,77.57,98,1.055,1.79,0.416,0,15,0,0,0,0,0,0,0,0,0.21618,0,9.24,0.057,0.22166,0,9.27,0.027,0.2507,0,9.62,0.023,-15.1,9.6,-23,10,3443,16.33,461.8,21.73,244.3,11.71
"2016-05-22 07:45:00",425,14.7,9.95,8.93,0.191,78.63,61,0.677,1.29,0.283,0,15,0,0,0,0,0,0,0,0,0.2158933,0,9.46,0.057,0.2218,0,9.34,0.021,0.2507,0,9.59,0.034,-15.2,9.6,-23,9.9,3411,10.02,460.3,34.4,251,19.3
"2016-05-22 08:00:00",426,14.7,10.68,9.38,0.135,73.97,58,0.961,1.48,0.328,0,15,0,0,0,0,0,0,0,0,0.2162067,0,9.7,0.079,0.2212333,0,9.43,0.031,0.2507,0,9.56,0.03,-15.2,9.7,-23,9.9,3390,21.58,616.7,81.1,315.9,34.5
"2016-05-22 08:15:00",427,14.67,11.94,9.6,0.159,74.28,93,0.985,1.64,0.399,0,15,0,0,0,0,0,0,0,0,0.21602,0,9.95,0.083,0.2214666,0,9.52,0.033,0.2507,0,9.55,0.021,-15.3,9.8,-22.9,9.9,3320,21.39,1243,285.3,584.4,127.5
"2016-05-22 08:30:00",428,14.61,14.73,10.1,0.203,81.3,121,1.728,3.54,0.877,0,15,0,0,0,0,0,0,0,0,0.2155867,0,10.24,0.075,0.2210933,0,9.64,0.046,0.2507,0,9.5,0.026,-15.3,10,-22.9,9.9,3378,56.58,1540,43.73,837,39.29
"2016-05-22 08:45:00",429,14.59,16.84,10.13,0.097,79.82,182,2.283,4.19,0.874,0,15,0,0,0,0,0,0,0,0,0.21558,0,10.46,0.047,0.2210467,0,9.83,0.071,0.2507,0,9.49,0.018,-16.2,10.3,-22.9,9.8,3440,16.01,1561,9.45,956,20.12
"2016-05-22 09:00:00",430,14.17,17.84,10.32,0.291,84.1,185,2.454,4.72,1.022,0,15,0,0,0,0,0,0,0,0,0.2155533,0,10.68,0.12,0.22096,0,10.12,0.095,0.2507,0,9.47,0.028,-15.2,10.6,-22.9,9.8,3440,13.42,1642,35.09,1017,17.92
"2016-05-22 09:15:00",431,13.95,18.4,10.51,0.136,80.5,226,2.767,3.69,0.502,0,15,0,0,0,0,0,0,0,0,0.21536,0,11.31,0.218,0.221,0,10.49,0.118,0.2507,0,9.46,0.018,-15.2,10.9,-22.9,9.8,3404,13.66,1712,24.68,1062,18.35
"2016-05-22 09:30:00",432,13.95,18.78,10.59,0.159,82.8,148,2.323,3.86,0.849,0,15,0,0,0,0,0,0,0,0,0.2148,0,12.12,0.242,0.2205333,0,10.89,0.123,0.2507,0,9.44,0.015,-16.1,11.2,-22.8,9.8,3393,16.84,1812,28.07,1121,15.73
"2016-05-22 09:45:00",433,13.92,19.27,11.1,0.212,77.59,150,1.997,3.36,0.746,0,15,0,0,0,0,0,0,0,0,0.2147467,0,12.96,0.229,0.2202667,0,11.35,0.137,0.2507,0,9.43,0.014,-15.2,11.5,-22.8,9.8,3328,16.73,1882,15.98,1169,9.8
"2016-05-22 10:00:00",434,13.91,19.74,11.55,0.179,82.2,200,2.711,3.98,0.793,0,15,0,0,0,0,0,0,0,0,0.2147,0,13.69,0.189,0.2200067,0,11.82,0.151,0.2507,0,9.42,0.02,-15.1,11.8,-22.8,9.7,3301,22.4,1953,17.53,1216,17.42
"2016-05-22 10:15:00",435,13.91,19.73,11.62,0.196,76.84,197,2.545,4.37,1.224,0,15,0,0,0,0,0,0,0,0,0.21464,0,14.33,0.181,0.2202,0,12.34,0.151,0.2507,0,9.42,0.024,-15.1,12.1,-22.8,9.7,3364,26.69,2008,20.61,1260,12.25
"2016-05-22 10:30:00",436,13.88,19.66,11.83,0.174,80.3,206,2.969,4.31,0.821,0,15,0,0,0,0,0,0,0,0,0.2145867,0,15.04,0.227,0.2195933,0,12.89,0.16,0.2507,0,9.42,0.02,-15.1,12.5,-22.8,9.7,3368,15.92,2076,18.25,1300,12.51
"2016-05-22 10:45:00",437,13.89,19.67,12.08,0.277,79.29,212,3.015,4.84,0.902,0,15,0,0,0,0,0,0,0,0,0.2145133,0,15.93,0.279,0.2191333,0,13.42,0.159,0.2507,0,9.42,0.025,-15.1,13,-22.8,9.7,3331,44.44,2119,12.97,1334,9.26
"2016-05-22 11:00:00",438,13.89,19.64,12.5,0.284,76.06,225,2.903,4.42,0.749,0,15,0,0,0,0,0,0,0,0,0.2144933,0,16.91,0.282,0.2190733,0,13.96,0.151,0.2507,0,9.44,0.013,-15,13.6,-22.8,9.7,3390,27.35,2170,19.99,1367,15.04
"2016-05-22 11:15:00",439,13.87,19.6,12.89,0.121,74.74,202,2.743,4.33,0.972,0,15,0,0,0,0,0,0,0,0,0.2139,0,17.83,0.252,0.2184133,0,14.5,0.152,0.2507,0,9.46,0.017,-15,14.2,-22.9,9.7,3290,50.24,2222,22.2,1403,12.47
"2016-05-22 11:30:00",440,13.86,19.55,13.09,0.172,77.45,176,3.236,5.19,1.032,0,15,0,0,0,0,0,0,0,0,0.2136667,0,18.69,0.239,0.2179467,0,15,0.144,0.2507,0,9.47,0.017,-15,14.8,-22.9,9.8,3257,25.45,2249,9.67,1423,6.496
"2016-05-22 11:45:00",441,13.86,19.41,13.44,0.159,70.39,183,2.971,4.38,0.923,0,15,0,0,0,0,0,0,0,0,0.21406,0,19.49,0.209,0.21776,0,15.49,0.137,0.2504667,0,9.52,0.019,-14.9,15.3,-22.9,9.8,3163,46.34,2288,28.78,1451,18.28
"2016-05-22 12:00:00",442,13.86,19.33,14.11,0.432,70.25,213,2.891,4.94,1,0,15,0,0,0,0,0,0,0,0,0.2135467,0,20.21,0.2,0.21766,0,15.95,0.128,0.25,0,9.56,0.021,-14.9,15.9,-22.9,9.8,2988,35.61,2294,16.62,1458,10.43
"2016-05-22 12:15:00",443,13.86,19.29,14.8,0.327,61.83,214,3.015,4.66,0.977,0,15,0,0,0,0,0,0,0,0,0.21344,0,20.87,0.176,0.2171733,0,16.37,0.119,0.25,0,9.6,0.018,-14.9,16.4,-22.8,9.8,2897,35.73,2194,444.3,1388,290.7
"2016-05-22 12:30:00",444,13.86,19.14,14.91,0.267,62,191,2.395,5.57,1.171,0,15,0,0,0,0,0,0,0,0,0.2134,0,21.4,0.116,0.21706,0,16.76,0.104,0.25,0,9.66,0.023,-14.9,16.9,-23,9.9,2759,27.77,1539,943,958,606
"2016-05-22 12:45:00",445,13.86,18.94,15.21,0.161,62.04,140,2.153,4.44,0.868,0,15,0,0,0,0,0,0,0,0,0.21284,0,21.58,0.012,0.2164467,0,17.07,0.074,0.25,0,9.72,0.021,-14.8,17.3,-23,9.9,2700,47.63,2042,791.1,1273,505.4
"2016-05-22 13:00:00",446,13.82,19.1,15.58,0.175,59.59,175,2.06,5.99,1.263,0,15,0,0,0,0,0,0,0,0,0.2126133,0,21.74,0.088,0.2163067,0,17.27,0.045,0.25,0,9.8,0.028,-14.9,17.6,-22.9,9.9,2553,23.21,1943,900,1191,573.3
"2016-05-22 13:15:00",447,13.81,19.34,15.97,0.393,52.29,192,2.015,3.2,0.607,0,15,0,0,0,0,0,0,0,0,0.2122733,0,22,0.07,0.21568,0,17.43,0.039,0.25,0,9.88,0.032,-14.8,18,-23,10,2542,25.34,1916,879,1188,575.5
"2016-05-22 13:30:00",448,13.84,19.5,15.33,0.127,56.47,175,2.227,3.73,0.846,0,15,0,0,0,0,0,0,0,0,0.21186,0,22.24,0.037,0.215,0,17.57,0.043,0.25,0,9.96,0.033,-14.8,18.2,-23,10.1,2404,35.65,871,490.2,482.5,318.8
"2016-05-22 13:45:00",449,13.83,19.51,15.95,0.265,47.33,201,1.769,2.81,0.559,0,15,0,0,0,0,0,0,0,0,0.2116733,0,21.99,0.095,0.21476,0,17.66,0.016,0.25,0,10.05,0.035,-14.8,18.5,-23,10.2,2394,36.86,1772,892,1073,582.1
"2016-05-22 14:00:00",450,13.83,19.83,16.27,0.49,44.58,207,2.877,6.64,1.631,0,15,0,0,0,0,0,0,0,0,0.2111467,0,21.88,0.024,0.2143,0,17.65,0.012,0.25,0,10.15,0.031,-14.8,18.6,-23,10.3,2242,57.81,1719,858,1055,557.9
"2016-05-22 14:15:00",451,13.82,20.24,16.71,0.229,44.04,209,3.23,5.11,1.262,0,15,0,0,0,0,0,0,0,0,0.2108533,0,21.86,0.024,0.2138,0,17.62,0.015,0.25,0,10.26,0.033,-14.8,18.7,-23.1,10.3,2046,42.28,1604,817,978,534.1
"2016-05-22 14:30:00",452,13.81,20.21,16.02,0.179,46.76,126,3.298,5.63,1.446,0,15,0,0,0,0,0,0,0,0,0.21046,0,21.87,0.065,0.2129333,0,17.59,0.008,0.25,0,10.37,0.04,-14.9,18.8,-23.1,10.4,1984,10.79,1166,681.8,677.8,448.2
"2016-05-22 14:45:00",453,13.81,20.01,16.15,0.269,43.43,214,5.065,7.56,1.051,0,15,0,0,0,0,0,0,0,0,0.2099933,0,21.56,0.098,0.21232,0,17.54,0.02,0.25,0,10.47,0.037,-14.9,18.9,-23,10.5,1966,21.19,1350,663.1,790.8,428.1
"2016-05-22 15:00:00",454,13.82,20.08,16.34,0.204,46.28,207,5.546,8.04,1.375,0,15,0,0,0,0,0,0,0,0,0.20956,0,21.24,0.067,0.2122467,0,17.43,0.034,0.25,0,10.58,0.031,-14.9,18.8,-23.1,10.5,1957,14.83,1799,671.3,1014,385.6
"2016-05-22 15:15:00",455,13.82,20.57,16.77,0.16,39.93,246,4.817,9.27,1.661,0,15,0,0,0,0,0,0,0,0,0.2091,0,21.1,0.015,0.2122333,0,17.31,0.035,0.25,0,10.69,0.035,-15,18.8,-23.1,10.6,1846,61.01,2028,200.2,1059,102.7
"2016-05-22 15:30:00",456,13.81,21.26,16.72,0.17,37.86,232,4.177,6.57,1.408,0,15,0,0,0,0,0,0,0,0,0.2086333,0,21.13,0.025,0.21164,0,17.18,0.033,0.2499667,0,10.8,0.032,-15,18.8,-23.1,10.7,1806,34.83,1549,462.8,807,239.8
"2016-05-22 15:45:00",457,13.82,21.43,16.51,0.159,38.68,204,4.167,5.61,0.737,0,15,0,0,0,0,0,0,0,0,0.2084,0,21.11,0.032,0.2113933,0,17.07,0.038,0.2499333,0,10.9,0.036,-15,18.9,-23.2,10.8,1797,18.14,1323,514.4,687,267.2
"2016-05-22 16:00:00",458,13.81,21.16,16.37,0.117,33.24,209,4.551,7.23,1.618,0,15,0,0,0,0,0,0,0,0,0.20798,0,20.92,0.078,0.2109,0,16.95,0.04,0.2499267,0,11.01,0.038,-15,18.9,-23.1,10.9,1711,42.24,1089,479.6,543.6,251.1
"2016-05-22 16:15:00",459,13.84,20.94,16.26,0.203,41.39,211,4.473,7.59,2.202,0,15,0,0,0,0,0,0,0,0,0.2076067,0,20.57,0.105,0.2107133,0,16.8,0.047,0.24992,0,11.09,0.033,-15,18.8,-23.2,10.9,1654,52.19,1194,414,545.3,189.4
"2016-05-22 16:30:00",460,13.81,20.49,15.64,0.097,41.63,214,4.937,6.9,0.701,0,15,0,0,0,0,0,0,0,0,0.2070067,0,20.19,0.121,0.2109,0,16.64,0.053,0.2499,0,11.19,0.03,-15.1,18.7,-23.2,11,1798,28.52,578.4,152.5,254.8,37.93
"2016-05-22 16:45:00",461,13.83,19.83,15.62,0.085,42.82,231,3.986,5.53,0.804,0,15,0,0,0,0,0,0,0,0,0.20664,0,19.7,0.149,0.2102933,0,16.46,0.048,0.2499,0,11.28,0.029,-15.1,18.6,-23.2,11.1,1864,18.35,603.4,107.1,227.1,33.83
"2016-05-22 17:00:00",462,13.84,19.28,15.24,0.052,43.09,216,4.075,6.05,1.033,0,15,0,0,0,0,0,0,0,0,0.2062133,0,19.19,0.147,0.2101067,0,16.28,0.049,0.2499,0,11.37,0.025,-15.2,18.4,-23.2,11.1,1908,25.97,521.7,27.87,209.4,4.097
"2016-05-22 17:15:00",463,13.87,18.72,15.21,0.039,46.15,233,3.761,5.03,0.894,0,15,0,0,0,0,0,0,0,0,0.2057067,0,18.7,0.139,0.2095133,0,16.09,0.057,0.2499,0,11.46,0.023,-15.2,18.2,-23.2,11.2,1946,9.98,515.7,67.31,222.4,3.395
"2016-05-22 17:30:00",464,13.89,18.32,15.2,0.031,45.74,218,3.755,6.71,1.24,0,15,0,0,0,0,0,0,0,0,0.2054733,0,18.28,0.109,0.20944,0,15.9,0.054,0.25018,0,11.52,0.023,-15.3,18,-23.3,11.3,1956,22.26,523.3,89.3,217.4,3.133
"2016-05-22 17:45:00",465,13.88,18.09,15.07,0.048,46.08,208,3.663,5.58,1.196,0,15,0,0,0,0,0,0,0,0,0.2051,0,17.91,0.099,0.2089,0,15.72,0.048,0.2499,0,11.6,0.024,-15.3,17.8,-23.2,11.3,1990,25.61,499.1,101,206.5,14.29
"2016-05-22 18:00:00",466,13.88,17.83,14.75,0.12,45.61,214,3.167,5.56,1.061,0,15,0,0,0,0,0,0,0,0,0.2047733,0,17.6,0.088,0.2089,0,15.56,0.047,0.2499,0,11.67,0.025,-15.4,17.6,-23.2,11.4,2012,31.82,315.6,25.46,151,13.88
"2016-05-22 18:15:00",467,13.88,17.43,14.56,0.078,46.9,212,3.786,5.75,1.094,0,15,0,0,0,0,0,0,0,0,0.20444,0,17.28,0.089,0.20848,0,15.4,0.044,0.2499,0,11.73,0.025,-15.4,17.4,-23.2,11.5,2007,17.74,264.3,29.07,124.3,13.46
"2016-05-22 18:30:00",468,13.88,17.03,14.25,0.067,45.82,208,2.619,4.53,1.034,0,15,0,0,0,0,0,0,0,0,0.2039133,0,16.94,0.102,0.2082,0,15.25,0.048,0.2499,0,11.78,0.018,-15.5,17.2,-23.2,11.5,2075,24.26,209.4,13.84,102.1,7.409
"2016-05-22 18:45:00",469,13.87,16.65,14.27,0.079,47.86,234,2.4,4.09,1.283,0,15,0,0,0,0,0,0,0,0,0.2038,0,16.63,0.083,0.2082,0,15.09,0.048,0.2499,0,11.82,0.014,-15.5,17,-23.3,11.5,2060,15.22,164.5,6.228,79.37,2.359
"2016-05-22 19:00:00",470,13.71,16.27,14.09,0.174,41.24,185,3.305,4.84,0.874,0,15,0,0,0,0,0,0,0,0,0.2033333,0,16.33,0.091,0.2081466,0,14.94,0.045,0.2499,0,11.87,0.017,-15.6,16.8,-23.2,11.6,2018,52.63,140.3,15.21,69.75,8.76
"2016-05-22 19:15:00",471,13.54,15.93,13.89,0.14,42.73,207,2.825,4.6,1.418,0,15,0,0,0,0,0,0,0,0,0.20314,0,16.02,0.092,0.20758,0,14.77,0.047,0.2499,0,11.89,0.025,-15.6,16.6,-23.2,11.6,1937,16.24,87.7,17.4,41.67,8.2
"2016-05-22 19:30:00",472,13.4,15.58,13.63,0.102,42.8,215,3.505,5.2,1.189,0,15,0,0,0,0,0,0,0,0,0.20318,0,15.7,0.095,0.2076,0,14.62,0.043,0.2499,0,11.93,0.019,-15.7,16.4,-23.2,11.7,1942,6.091,42.01,7.658,20.61,3.093
"2016-05-22 19:45:00",473,13.29,15.21,13.41,0.264,45.28,177,3.637,6.43,1.42,0,15,0,0,0,0,0,0,0,0,0.2027333,0,15.38,0.088,0.2069933,0,14.45,0.051,0.2499,0,11.96,0.019,-15.8,16.2,-23.3,11.7,1932,30.99,19.02,3.679,10.08,2.006
